doc_id,file_name,title,local_path,page_count,contents_page_indexes,model,is_table_index_document,table_number,table_title,start_printed_page,start_page_index_estimate,topic,geography,part_or_section,subentry_count,doc_warnings,table_warnings,error
1911_census_volume_ii_part_iv_education,1911 Census - Volume II - Part IV Education.pdf,2112.0 - Volume II - Part IV Education,data\raw\abs_1911_census\1911 Census - Volume II - Part IV Education.pdf,182,1,google/gemini-3.5-flash,True,29,"Northern Territory-Number of Persons Recorded in each County, at the Census of 3rd April, 1911, Classified according to Education and Age",617,176,Education and Age,Northern Territory (Counties),"CENSUS OF THE COMMONWEALTH OF AUSTRALIA, 1911-EDUCATION",0,,,
1911_census_volume_ii_part_iv_education,1911 Census - Volume II - Part IV Education.pdf,2112.0 - Volume II - Part IV Education,data\raw\abs_1911_census\1911 Census - Volume II - Part IV Education.pdf,182,1,google/gemini-3.5-flash,True,30,"Federal Capital Territory-Number of Persons Recorded in each Division, at the Census of 3rd April, 1911, Classified according to Education, Age, and Sex",618,177,"Education, Age, and Sex",Federal Capital Territory (Divisions),"CENSUS OF THE COMMONWEALTH OF AUSTRALIA, 1911-EDUCATION",0,,,
1911_census_volume_ii_part_iv_education,1911 Census - Volume II - Part IV Education.pdf,2112.0 - Volume II - Part IV Education,data\raw\abs_1911_census\1911 Census - Volume II - Part IV Education.pdf,182,1,google/gemini-3.5-flash,True,31,"Number of Aboriginal Males Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Education and Age",619,178,Education and Age (Aboriginal),"Commonwealth, States and Territories","CENSUS OF THE COMMONWEALTH OF AUSTRALIA, 1911-EDUCATION",0,,,
1911_census_volume_ii_part_iv_education,1911 Census - Volume II - Part IV Education.pdf,2112.0 - Volume II - Part IV Education,data\raw\abs_1911_census\1911 Census - Volume II - Part IV Education.pdf,182,1,google/gemini-3.5-flash,True,32,"Number of Aboriginal Females Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Education and Age",620,179,Education and Age (Aboriginal),"Commonwealth, States and Territories","CENSUS OF THE COMMONWEALTH OF AUSTRALIA, 1911-EDUCATION",0,,,
1911_census_volume_ii_part_iv_education,1911 Census - Volume II - Part IV Education.pdf,2112.0 - Volume II - Part IV Education,data\raw\abs_1911_census\1911 Census - Volume II - Part IV Education.pdf,182,1,google/gemini-3.5-flash,True,33,"Number of Aboriginal Persons Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Education and Age",621,180,Education and Age (Aboriginal),"Commonwealth, States and Territories","CENSUS OF THE COMMONWEALTH OF AUSTRALIA, 1911-EDUCATION",0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,1,"Number of Persons of all Ages Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Sex",625,2,Schooling and Sex,"Commonwealth, States and Territories",Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,2,"Number of Children Aged last Birthday from 6 to 13 Years Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Sex",626,3,Schooling and Sex (Aged 6 to 13),"Commonwealth, States and Territories",Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,3,"Number of Males Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Age",627,4,Schooling and Age (Males),"Commonwealth, States and Territories",Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,4,"Number of Females Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Age",628,5,Schooling and Age (Females),"Commonwealth, States and Territories",Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,5,"Number of Persons Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Age",629,6,Schooling and Age (Persons),"Commonwealth, States and Territories",Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,6,"Number of Males Recorded in each Metropolitan Area of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Age",630,7,Schooling and Age (Males),Metropolitan Areas,Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,7,"Number of Females Recorded in each Metropolitan Area of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Age",631,8,Schooling and Age (Females),Metropolitan Areas,Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,8,"Number of Persons Recorded in each Metropolitan Area of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Schooling and Age",632,9,Schooling and Age (Persons),Metropolitan Areas,Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,9,"New South Wales-Number of Males Recorded in each County, at the Census of 3rd April, 1911, Classified according to Schooling and Age",633,10,Schooling and Age (Males),New South Wales (Counties),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,10,"New South Wales-Number of Females Recorded in each County, at the Census of 3rd April, 1911, Classified according to Schooling and Age",646,23,Schooling and Age (Females),New South Wales (Counties),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,11,"New South Wales-Number of Persons Recorded in each County, at the Census of 3rd April, 1911, Classified according to Schooling and Age",659,36,Schooling and Age (Persons),New South Wales (Counties),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,12,"Victoria-Number of Males Recorded in each County, at the Census of 3rd April, 1911, Classified according to Schooling and Age",673,50,Schooling and Age (Males),Victoria (Counties),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,13,"Victoria-Number of Females Recorded in each County, at the Census of 3rd April, 1911, Classified according to Schooling and Age",676,53,Schooling and Age (Females),Victoria (Counties),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,14,"Victoria-Number of Persons Recorded in each County, at the Census of 3rd April, 1911, Classified according to Schooling and Age",680,57,Schooling and Age (Persons),Victoria (Counties),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,15,"Queensland-Number of Males Recorded in each Census District, at the Census of 3rd April, 1911, Classified according to Schooling and Age",684,61,Schooling and Age (Males),Queensland (Census Districts),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,16,"Queensland-Number of Females Recorded in each Census District, at the Census of 3rd April, 1911, Classified according to Schooling and Age",691,68,Schooling and Age (Females),Queensland (Census Districts),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,17,"Queensland-Number of Persons Recorded in each Census District, at the Census of 3rd April, 1911, Classified according to Schooling and Age",697,74,Schooling and Age (Persons),Queensland (Census Districts),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,18,"South Australia-Number of Males Recorded in each County or Division, at the Census of 3rd April, 1911, Classified according to Schooling and Age",704,81,Schooling and Age (Males),South Australia (Counties or Divisions),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,19,"South Australia-Number of Females Recorded in each County or Division, at the Census of 3rd April, 1911, Classified according to Schooling and Age",708,85,Schooling and Age (Females),South Australia (Counties or Divisions),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,20,"South Australia-Number of Persons Recorded in each County or Division, at the Census of 3rd April, 1911, Classified according to Schooling and Age",713,90,Schooling and Age (Persons),South Australia (Counties or Divisions),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,21,"Western Australia-Number of Males Recorded in each Statistical District, at the Census of 3rd April, 1911, Classified according to Schooling and Age",718,95,Schooling and Age (Males),Western Australia (Statistical Districts),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,22,"Western Australia-Number of Females Recorded in each Statistical District, at the Census of 3rd April, 1911, Classified according to Schooling and Age",720,97,Schooling and Age (Females),Western Australia (Statistical Districts),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,23,"Western Australia- Number of Persons Recorded in each Statistical District, at the Census of 3rd April, 1911, Classified according to Schooling and Age",723,100,Schooling and Age (Persons),Western Australia (Statistical Districts),Part V Schooling,0,,,
1911_census_volume_ii_part_v_schooling,1911 Census - Volume II - Part V Schooling.pdf,2112.0 - Volume II - Part V Schooling,data\raw\abs_1911_census\1911 Census - Volume II - Part V Schooling.pdf,124,1,google/gemini-3.5-flash,True,24,"Tasmania-Number of Males Recorded in each Municipality, at the Census of 3rd April, 1911, Classified according to Schooling and Age",726,103,Schooling and Age (Males),Tasmania (Municipalities),Part V Schooling,0,,,
