doc_id,pdf_page,page_index,image_path,original_page_role,candidate_table_numbers,original_matched_table_numbers,qa_decision,final_page_role,final_table_numbers,candidate_set_complete,visible_table_numbers,visible_title_snippet,printed_page,issue_type,confidence,needs_human_review,qa_notes,model,cost,error
1911_census_volume_ii_part_viii_non_european_races,18,17,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0018_role_boundary_multiple_tables_cand_14_13_15_16_match_14_15.png,boundary_multiple_tables,14 | 13 | 15 | 16,14 | 15,boundary_confirmed,boundary_multiple_tables,14 | 15,True,14 | 15,"14.—New South Wales.—Persons of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Race and Age; 15.—Victoria.—Males of Non-European Race enumerated, at the Census of 3rd April, 1911. Classified according to Race and Age",914,none,1,False,The page contains the complete tables 14 and 15. The assignment is correct.,google/gemini-3.1-flash-lite,0.00081225,
1911_census_volume_ii_part_viii_non_european_races,19,18,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0019_role_boundary_multiple_tables_cand_14_13_15_16_match_14_15.png,boundary_multiple_tables,14 | 13 | 15 | 16,14 | 15,accept_current_match,boundary_multiple_tables,14 | 15,True,14 | 15,"New South Wales.—Persons of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Race and Age | Victoria.—Males of Non-European Race enumerated, at the Census of 3rd April, 1911. Classified according to Race and Age",915,none,1,False,The page contains two distinct tables corresponding to New South Wales (Table 14) and Victoria (Table 15). The assignment is correct.,google/gemini-3.1-flash-lite,0.000827,
1911_census_volume_ii_part_viii_non_european_races,20,19,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0020_role_boundary_multiple_tables_cand_16_15_17_18_match_16_17.png,boundary_multiple_tables,16 | 15 | 17 | 18,16 | 17,accept_current_match,boundary_multiple_tables,16 | 17,True,16 | 17,16.—VICTORIA.—FEMALES OF NON-EUROPEAN RACE... 17.—VICTORIA.—PERSONS OF NON-EUROPEAN RACE...,916,none,1,False,The page contains two complete tables (16 and 17) as identified by the original match.,google/gemini-3.1-flash-lite,0.00076025,
1911_census_volume_ii_part_viii_non_european_races,22,21,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0022_role_boundary_multiple_tables_cand_18_17_19_20_match_18_19.png,boundary_multiple_tables,18 | 17 | 19 | 20,18 | 19,accept_current_match,boundary_multiple_tables,18 | 19,True,18 | 19,Queensland.—Males of Non-European Race... Queensland.—Females of Non-European Race...,918,none,1,False,The page contains two complete tables (18 and 19) as identified by the previous model. The assignment is correct.,google/gemini-3.1-flash-lite,0.00073725,
1911_census_volume_ii_part_viii_non_european_races,23,22,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0023_role_boundary_multiple_tables_cand_18_17_19_20_match_18_19_20.png,boundary_multiple_tables,18 | 17 | 19 | 20,18 | 19 | 20,candidate_set_wrong,boundary_multiple_tables,,False,,"Queensland.—Males of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Race and Age",919,candidate_set_wrong,1.0,True,"The page contains data for Queensland (Males and Females), but the candidate table numbers (17-20) do not match the actual content of this page, which appears to be a continuation of tables for Queensland. The candidate set provided is incorrect for this page.",google/gemini-3.1-flash-lite,0.00078325,
1911_census_volume_ii_part_viii_non_european_races,24,23,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0024_role_boundary_multiple_tables_cand_20_19_21_22_match_20_21.png,boundary_multiple_tables,20 | 19 | 21 | 22,20 | 21,boundary_confirmed,boundary_multiple_tables,20 | 21,True,20 | 21,20.—QUEENSLAND.—PERSONS OF NON-EUROPEAN RACE... 21.—SOUTH AUSTRALIA.—MALES OF NON-EUROPEAN RACE,920,none,1,False,The page contains two complete tables (20 and 21) as identified by the original match.,google/gemini-3.1-flash-lite,0.00075875,
1911_census_volume_ii_part_viii_non_european_races,25,24,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0025_role_non_table_cand_20_19_21_22_match_unknown.png,non_table,20 | 19 | 21 | 22,,candidate_set_wrong,non_table,,False,,EUROPEAN RACE ENUMERATED Classified according to Race and Age,921,candidate_set_wrong,1.0,True,"The page contains two tables, but they are not numbered in the document. The provided candidate table numbers (19-22) do not appear on this page. The tables present are for specific states/territories not identified by number here.",google/gemini-3.1-flash-lite,0.00071975,
1911_census_volume_ii_part_viii_non_european_races,26,25,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0026_role_boundary_multiple_tables_cand_22_21_23_24_match_22_23.png,boundary_multiple_tables,22 | 21 | 23 | 24,22 | 23,accept_current_match,boundary_multiple_tables,22 | 23,True,22 | 23,"South Australia.—Females of Non-European Race enumerated at the Census of 3rd April, 1911 | South Australia.—Persons of Non-European Race enumerated at the Census of 3rd April, 1911",922,none,1,False,The page contains two complete tables (22 and 23) as identified in the original match.,google/gemini-3.1-flash-lite,0.00077825,
1911_census_volume_ii_part_viii_non_european_races,28,27,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0028_role_boundary_multiple_tables_cand_24_23_25_26_match_24_25.png,boundary_multiple_tables,24 | 23 | 25 | 26,24 | 25,accept_current_match,boundary_multiple_tables,24 | 25,True,24 | 25,24.—WESTERN AUSTRALIA.—MALES OF... 25.—WESTERN AUSTRALIA.—FEMALES OF,924,none,1,False,The page contains two complete tables (24 and 25) as identified by the original match.,google/gemini-3.1-flash-lite,0.00074575,
1911_census_volume_ii_part_viii_non_european_races,30,29,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0030_role_boundary_multiple_tables_cand_26_25_27_28_match_26_27.png,boundary_multiple_tables,26 | 25 | 27 | 28,26 | 27,boundary_confirmed,boundary_multiple_tables,26 | 27,True,26 | 27,26.—WESTERN AUSTRALIA.—PERSONS; 27.—TASMANIA.—MALES OF NON-,926,none,1,False,The page contains two distinct tables (26 and 27) as identified by their headers. The assignment is correct.,google/gemini-3.1-flash-lite,0.000739,
1911_census_volume_ii_part_viii_non_european_races,31,30,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0031_role_boundary_multiple_tables_cand_26_25_27_28_match_26_27.png,boundary_multiple_tables,26 | 25 | 27 | 28,26 | 27,boundary_confirmed,boundary_multiple_tables,26 | 27,True,26 | 27,"Western Australia.—Persons of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Race and Age | Tasmania.—Males of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Race and Age",927,none,1,False,The page contains two distinct tables corresponding to Western Australia (Table 26) and Tasmania (Table 27) as identified in the metadata.,google/gemini-3.1-flash-lite,0.00081275,
1911_census_volume_ii_part_viii_non_european_races,32,31,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0032_role_boundary_multiple_tables_cand_28_27_29_30_match_28_29.png,boundary_multiple_tables,28 | 27 | 29 | 30,28 | 29,boundary_confirmed,boundary_multiple_tables,28 | 29,True,28 | 29,28.—TASMANIA.—FEMALES OF NON-EUROPEAN RACE; 29.—TASMANIA.—PERSONS OF NON-EUROPEAN RACE,928,none,1,False,Page contains two distinct tables (28 and 29) as identified in the original match.,google/gemini-3.1-flash-lite,0.00076,
1911_census_volume_ii_part_viii_non_european_races,34,33,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0034_role_boundary_multiple_tables_cand_30_29_31_32_match_30_31.png,boundary_multiple_tables,30 | 29 | 31 | 32,30 | 31,boundary_confirmed,boundary_multiple_tables,30 | 31,True,30 | 31,30.—NORTHERN TERRITORY.—MALES OF... 31.—NORTHERN TERRITORY.—FEMALES,930,none,1,False,The page contains two complete tables (30 and 31) as identified in the original match.,google/gemini-3.1-flash-lite,0.000748,
1911_census_volume_ii_part_viii_non_european_races,36,35,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0036_role_boundary_multiple_tables_cand_32_31_33_34_match_32_33.png,boundary_multiple_tables,32 | 31 | 33 | 34,32 | 33,accept_current_match,boundary_multiple_tables,32 | 33,True,32 | 33,NORTHERN TERRITORY.—PERSONS... FEDERAL CAPITAL TERRITORY.—PERSONS,932,none,1,False,The page contains two distinct tables (32 and 33) as identified in the original match.,google/gemini-3.1-flash-lite,0.00073575,
1911_census_volume_ii_part_viii_non_european_races,37,36,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0037_role_boundary_multiple_tables_cand_32_31_33_34_match_32_33.png,boundary_multiple_tables,32 | 31 | 33 | 34,32 | 33,accept_current_match,boundary_multiple_tables,32 | 33,True,32 | 33,OF NON-EUROPEAN RACE ENUMERATED Classified according to Race and Age,933,none,1,False,The page contains two distinct tables corresponding to the previously matched table numbers 32 and 33. The assignment is correct.,google/gemini-3.1-flash-lite,0.00074325,
1911_census_volume_ii_part_viii_non_european_races,50,49,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0050_role_boundary_multiple_tables_cand_40_39_41_42_match_40_41.png,boundary_multiple_tables,40 | 39 | 41 | 42,40 | 41,boundary_confirmed,boundary_multiple_tables,40 | 41,True,40 | 41,40.—NEW SOUTH WALES.—MALES OF... 41.—NEW SOUTH WALES.—FEMALES OF,946,none,1,False,The page contains two complete tables (40 and 41) as identified.,google/gemini-3.1-flash-lite,0.00074,
1911_census_volume_ii_part_viii_non_european_races,52,51,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0052_role_boundary_multiple_tables_cand_42_41_43_match_41_42.png,boundary_multiple_tables,42 | 41 | 43,41 | 42,boundary_confirmed,boundary_multiple_tables,41 | 42,True,41 | 42,41.—NEW SOUTH WALES.—FEMALES OF; 42.—NEW SOUTH WALES.—PERSONS OF,948,none,1,False,The page contains two complete tables (41 and 42) as identified in the candidate set.,google/gemini-3.1-flash-lite,0.0007015,
1911_census_volume_ii_part_viii_non_european_races,54,53,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0054_role_boundary_multiple_tables_cand_43_42_44_45_match_43_44.png,boundary_multiple_tables,43 | 42 | 44 | 45,43 | 44,boundary_confirmed,boundary_multiple_tables,43 | 44,True,43 | 44,43.—VICTORIA.—MALES OF NON-EUROPEAN RACE... 44.—VICTORIA.—FEMALES OF NON-EUROPEAN RACE,950,none,1,False,The page contains the complete table 43 and the start of table 44. Assignment is correct.,google/gemini-3.1-flash-lite,0.000768,
1911_census_volume_ii_part_viii_non_european_races,56,55,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0056_role_boundary_multiple_tables_cand_45_44_46_match_44_45.png,boundary_multiple_tables,45 | 44 | 46,44 | 45,boundary_confirmed,boundary_multiple_tables,44 | 45,True,44 | 45,44.—VICTORIA.—FEMALES OF NON- | 45.—VICTORIA.—PERSONS OF NON-,952,none,1,False,The page contains two distinct tables (44 and 45) as indicated by their respective headers.,google/gemini-3.1-flash-lite,0.0007355,
1911_census_volume_ii_part_viii_non_european_races,57,56,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0057_role_non_table_cand_45_44_46_match_unknown.png,non_table,45 | 44 | 46,,candidate_set_wrong,non_table,,False,,EUROPEAN RACE ENUMERATED,953,candidate_set_wrong,1,True,"The page contains tables for 'European Race Enumerated', which are not included in the provided candidate list (44, 45, 46). The candidate set is incorrect for this page.",google/gemini-3.1-flash-lite,0.0006965,
1911_census_volume_ii_part_viii_non_european_races,58,57,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0058_role_boundary_multiple_tables_cand_46_45_47_48_match_46_47.png,boundary_multiple_tables,46 | 45 | 47 | 48,46 | 47,boundary_confirmed,boundary_multiple_tables,46 | 47,True,46 | 47,46.—QUEENSLAND.—MALES OF NON-EUROPEAN RACE... 47.—QUEENSLAND.—FEMALES OF NON-EUROPEAN RACE,954,none,1,False,The page contains two complete tables (46 and 47) as identified by the model.,google/gemini-3.1-flash-lite,0.0007685,
1911_census_volume_ii_part_viii_non_european_races,60,59,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0060_role_boundary_multiple_tables_cand_48_47_49_match_47_48.png,boundary_multiple_tables,48 | 47 | 49,47 | 48,accept_current_match,boundary_multiple_tables,47 | 48,True,47 | 48,47.—QUEENSLAND.—FEMALES OF NON- ... 48.—QUEENSLAND.—PERSONS OF NON-,956,none,1,False,The page contains the completion of Table 47 and the entirety of Table 48. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.00074175,
1911_census_volume_ii_part_viii_non_european_races,62,61,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0062_role_boundary_multiple_tables_cand_49_48_50_51_match_49_50.png,boundary_multiple_tables,49 | 48 | 50 | 51,49 | 50,accept_current_match,boundary_multiple_tables,49 | 50,True,49 | 50,"49.—SOUTH AUSTRALIA.—MALES OF At the Census of 3rd April, 1911, Classified according to Race, (Exclusive of Full- | 50.—SOUTH AUSTRALIA.—FEMALES OF At the Census of 3rd April, 1911, Classified according to Race, (Exclusive of Full-",958,none,1,False,The page contains two distinct tables (49 and 50) as identified by their respective headers.,google/gemini-3.1-flash-lite,0.00082,
1911_census_volume_ii_part_viii_non_european_races,64,63,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0064_role_boundary_multiple_tables_cand_51_50_52_match_50_51.png,boundary_multiple_tables,51 | 50 | 52,50 | 51,boundary_confirmed,boundary_multiple_tables,50 | 51,True,50 | 51,50.—SOUTH AUSTRALIA.—FEMALES OF; 51.—SOUTH AUSTRALIA.—PERSONS OF,960,none,1,False,The page contains two complete tables (50 and 51) as identified by their headers.,google/gemini-3.1-flash-lite,0.000727,
1911_census_volume_ii_part_viii_non_european_races,65,64,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0065_role_boundary_multiple_tables_cand_51_50_52_match_51_52.png,boundary_multiple_tables,51 | 50 | 52,51 | 52,boundary_confirmed,boundary_multiple_tables,51 | 52,True,51 | 52,NON-EUROPEAN RACE ENUMERATED,961,none,1,False,"The page contains two distinct table sections representing continuations of data for non-European races, corresponding to tables 51 and 52.",google/gemini-3.1-flash-lite,0.0007375,
1911_census_volume_ii_part_viii_non_european_races,66,65,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0066_role_boundary_multiple_tables_cand_52_51_53_54_match_52_53.png,boundary_multiple_tables,52 | 51 | 53 | 54,52 | 53,boundary_confirmed,boundary_multiple_tables,52 | 53,True,52 | 53,52.—Western Australia.—Males of Non-European Race... 53.—Western Australia.—Females of Non-European Race...,962,none,1,False,The page contains the complete table 52 and the start of table 53. Assignment is correct.,google/gemini-3.1-flash-lite,0.00075575,
1911_census_volume_ii_part_viii_non_european_races,68,67,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0068_role_boundary_multiple_tables_cand_54_53_55_match_53_54.png,boundary_multiple_tables,54 | 53 | 55,53 | 54,boundary_confirmed,boundary_multiple_tables,53 | 54,True,53 | 54,53.—WESTERN AUSTRALIA.—FEMALES OF; 54.—WESTERN AUSTRALIA.—PERSONS OF,964,none,1,False,The page contains two distinct tables (53 and 54) as identified by their headers.,google/gemini-3.1-flash-lite,0.0007305,
1911_census_volume_ii_part_viii_non_european_races,70,69,output/diagnostics/flagged_pages/1911_census_volume_ii_part_viii_non_european_races/p0070_role_boundary_multiple_tables_cand_55_54_56_57_match_55_56.png,boundary_multiple_tables,55 | 54 | 56 | 57,55 | 56,accept_current_match,boundary_multiple_tables,55 | 56,True,55 | 56,55.—TASMANIA.—MALES OF NON-EUROPEAN RACE... 56.—TASMANIA.—FEMALES OF NON-EUROPEAN RACE,966,none,1,False,The page contains two complete tables (55 and 56) as identified by the original match.,google/gemini-3.1-flash-lite,0.0007695,
